Chandra Nalaar,茜卓納拉,鵬洛客～ 茜卓,"+1：茜卓納拉對目標玩家造成1點傷害。
-X：茜卓納拉對目標生物造成X點傷害。
-8：茜卓納拉對目標玩家與該玩家所操控的每個生物各造成10點傷害。"
Chandra's Outrage,茜卓的暴怒,瞬間,茜卓的暴怒對目標生物造成4點傷害，且對該生物的操控者造成2點傷害。
Chandra's Spitfire,茜卓的噴火靈,生物～ 元素,"飛行
每當一位對手受到非戰鬥傷害時，茜卓的噴火靈得+3/+0直到回合結束。"
Child of Night,暗夜之子,生物～ 吸血鬼,繫命 （此生物所造成的傷害會讓你獲得等量的生命。）
Clone,仿生妖,生物～ 變形獸,你可以使仿生妖當成戰場上任一生物的複製品來進入戰場。
Cloud Crusader,雲際十字軍,生物～ 人類／騎士,"飛行
先攻 （此生物會比不具先攻異能的生物提前造成戰鬥傷害。）"
Cloud Elemental,雲元素,生物～ 元素,"飛行
雲元素只能阻擋具飛行異能的生物。"
Combust,燒燃,瞬間,"燒燃不能被咒語或異能反擊。
燒燃對由目標白色或藍色生物造成5點傷害。 此傷害不能被防止。"
Condemn,判罪,瞬間,將目標進行攻擊的生物置於其擁有者的牌庫底。 其操控者獲得等同於其防禦力的生命。
Conundrum Sphinx,謎題史芬斯,生物～ 史芬斯,"飛行
每當謎題史芬斯攻擊時，每位玩家各說出一個牌名。然後每位玩家各展示其牌庫頂牌。 如果玩家展示出的是自己所說牌名的牌，則該玩家將它置入其手牌。 如果不是，則該玩家將它置於其牌庫底。"
Corrupt,腐化,巫術,腐化對目標生物或玩家造成傷害，其數量等同於由你操控的沼澤數量。 你獲得等同於以此法所造成的傷害之生命。
Crystal Ball,水晶球,神器,{1}，{T}：占卜2。 （占卜2的流程是檢視你牌庫頂的兩張牌，然後將其中任意數量的牌以任意順序置於你牌庫底，其餘則以任意順序置於你牌庫頂。）
Cudgel Troll,棍棒巨魔,生物～ 巨魔,{G}：重生棍棒巨魔。 （如果此生物下一次於本回合中將被消滅，則它不會被消滅， 而是改為將它橫置，移除受過的所有傷害，並將它移出戰鬥。）
Cultivate,栽培,巫術,從你的牌庫中搜尋至多兩張基本地牌，展示這些牌，然後將一張橫置進戰場，另一張則置於你手上。 然後將你的牌庫洗牌。
Cyclops Gladiator,獨眼巨人角鬥士,生物～ 獨眼巨人／戰士,每當獨眼巨人角鬥士攻擊時，你可以讓它對目標由防禦玩家操控的生物造成傷害，其數量等同於前者的力量。 若你如此作，則該生物對獨眼巨人角鬥士造成傷害，其數量等同於該生物的力量。
Dark Tutelage,黑暗教導,結界,在你的維持開始時，展示你的牌庫頂牌，並將該牌置於你手上。 你失去與該牌之總魔法力費用等量的生命。
Day of Judgment,審判末日,巫術,消滅所有生物。
Deathmark,死印,巫術,消滅目標綠色或白色生物。
Demolish,毀壞,巫術,消滅目標神器或地。
Demon of Death's Gate,死門惡魔,生物～ 惡魔,"你可以支付6點生命並犧牲三個黑色生物，而不支付死門惡魔的魔法力費用。
飛行，踐踏"
Demon's Horn,惡魔犄角,神器,每當玩家施放任何黑色咒語時，你可以獲得1點生命。
Destructive Force,毀滅性力量,巫術,每位玩家各犧牲五個地。 毀滅性力量對每個生物各造成5點傷害。
Diabolic Tutor,惡魔導師,巫術,從你的牌庫中搜尋一張牌並置於你手上。 然後將你的牌庫洗牌。
Diminish,縮小,瞬間,目標生物成為1/1直到回合結束。
Disentomb,擾墳,巫術,將目標生物牌從你的墳墓場移回你手上。
Doom Blade,送終刀鋒,瞬間,消滅目標非黑色的生物。
Dragon's Claw,巨龍鈎爪,神器,每當玩家施放任何紅色咒語時，你可以獲得1點生命。
Dragonskull Summit,龍顱山峰,地,"除非你操控沼澤或山脈，否則龍顱山峰須橫置進戰場。
{T}：加{B}或{R}到你的魔法力池中。"
Drowned Catacomb,水沒墓穴,地,"除非你操控海島或沼澤，否則水沒墓穴須橫置進戰場。
{T}：加{U}或{B}到你的魔法力池中。"
Dryad's Favor,樹靈的恩惠,結界～ 靈氣,"結附於生物
所結附的生物具有樹林行者異能。 （只要防禦玩家操控樹林，它便不能被阻擋。）"
Duress,逼從,巫術,目標對手展示其手牌。 你選擇其中一張非生物且非地的牌。 該玩家棄掉該牌。
Duskdale Wurm,暮谷亞龍,生物～ 亞龍,踐踏 （如果此生物將分配的傷害足以消滅所有阻擋它的生物，你可以將它所剩餘數量的傷害分配給防禦玩家或鵬洛客。）
Earth Servant,大地僕役,生物～ 元素,你每操控一個山脈，大地僕役便得+0/+1。
Elite Vanguard,菁英先鋒,生物～ 人類／士兵,
Elixir of Immortality,永生瓊漿,神器,{2}，{T}：你獲得5點生命。 將永生瓊漿與你的墳墓場洗入你的牌庫。
Elvish Archdruid,妖精高位德魯伊,生物～ 妖精／德魯伊,"由你操控的其他妖精生物得+1/+1。
{T}：你每操控一個妖精，便加{G}到你的魔法力池中。"
Ember Hauler,燼火搬運工,生物～ 鬼怪,{1}，犧牲燼火搬運工：燼火搬運工對目標生物或玩家造成2點傷害。
Excommunicate,逐出教會,巫術,將目標生物置於其擁有者的牌庫頂。
Fauna Shaman,動物群祭師,生物～ 妖精／祭師,{G}，{T}，棄一張生物牌：從你的牌庫中搜尋一張生物牌，展示該牌，並將它置入你手上。 然後將你的牌庫洗牌。
Fiery Hellhound,火熱地獄犬,生物～ 元素／獵犬,{R}：火熱地獄犬得+1/+0直到回合結束。
Fire Servant,火僕役,生物～ 元素,如果由你操控的紅色瞬間或巫術咒語將造成傷害，則它改為造成兩倍的傷害。
Fireball,火球,巫術,"火球對任意數量的目標生物和／或玩家造成傷害，其數值為「將X平均分配給所有目標，小數點後捨去」。
火球在第一個目標之外每有一個目標，便增加{1}來施放。"
Flashfreeze,快速凍結,瞬間,反擊目標紅色或綠色咒語。
Fling,投擲,瞬間,"犧牲一個生物，以作為施放投擲的額外費用。
投擲對目標生物或玩家造成傷害，其數量等同於所犧牲生物的力量。"
Fog,濃霧,瞬間,於本回合中，防止將造成的所有戰鬥傷害。
Foresee,預知,巫術,占卜4，然後抽兩張牌。 （占卜4的流程是檢視你牌庫頂的四張牌，然後將其中任意數量的牌以任意順序置於你牌庫底，其餘則以任意順序置於你牌庫頂。）
Frost Titan,冰霜泰坦,生物～ 巨人,"每當冰霜泰坦成為由對手操控的咒語或異能之目標時，除非該咒語或異能的操控者支付{2}，否則反擊之。
每當冰霜泰坦進戰場或攻擊時，橫置目標永久物。 它於其操控者的下一個重置步驟中不能重置。"
Gaea's Revenge,蓋亞復仇靈,生物～ 元素,"蓋亞復仇靈不能被反擊。
敏捷
蓋亞復仇靈不能成為非綠色咒語或非綠色來源的異能之目標。"
Gargoyle Sentinel,哨兵石像鬼,神器生物～ 石像鬼,"守軍 （此生物不能攻擊。）
{3}：直到回合結束，哨兵石像鬼失去守軍異能並獲得飛行異能。"
Garruk Wildspeaker,召獸使賈路,鵬洛客～ 賈路,"+1：重置兩個目標地。
-1：將一個3/3綠色野獸衍生物放進戰場。
-4：由你操控的生物得+3/+3並獲得踐踏異能直到回合結束。"
Garruk's Companion,賈路的旅伴,生物～ 野獸,踐踏 （如果此生物將分配的傷害足以消滅所有阻擋它的生物，你可以將它所剩餘數量的傷害分配給防禦玩家或鵬洛客。）
Garruk's Packleader,賈路的獸群長,生物～ 野獸,每當另一個力量大於或等於3的生物在你的操控下進戰場時，你可以抽一張牌。
Giant Growth,變巨術,瞬間,目標生物得+3/+3直到回合結束。
Giant Spider,巨型蜘蛛,生物～ 蜘蛛,延勢 （此生物能阻擋具飛行異能的生物。）
Glacial Fortress,冰河要塞,地,"除非你操控平原或海島，否則冰河要塞須橫置進戰場。
{T}：加{W}或{U}到你的魔法力池中。"
Goblin Balloon Brigade,鬼怪熱氣球旅,生物～ 鬼怪／戰士,{R}：鬼怪熱氣球旅獲得飛行異能直到回合結束。
Goblin Chieftain,鬼怪酋長,生物～ 鬼怪,"敏捷 （此生物受你操控時便能攻擊與{T}。）
由你操控的其他鬼怪生物得+1/+1並具有敏捷異能。"
Goblin Piker,鬼怪長矛兵,生物～ 鬼怪／戰士,
Goblin Tunneler,穿隧鬼怪,生物～ 鬼怪／浪客,{T}：目標力量等於或小於2的生物本回合不能被阻擋。
Goldenglow Moth,澄閃蛾,生物～ 昆蟲,"飛行
每當澄閃蛾阻擋時，你可以獲得4點生命。"
Grave Titan,墓地泰坦,生物～ 巨人,"死觸
每當墓地泰坦進戰場或攻擊時，將兩個2/2黑色殭屍衍生物放進戰場。"
Gravedigger,掘墓怪,生物～ 殭屍,當掘墓怪進戰場時，你可以將目標生物牌從你的墳墓場移回你手上。
Greater Basilisk,高大蜥怪,生物～ 蜥怪,死觸 （它對生物造成的任何數量傷害都足以消滅後者。）
Harbor Serpent,港灣巨蛇,生物～ 巨蛇,"海島行者 （只要防禦玩家操控海島，此生物就不能被阻擋）
除非戰場上有五個或更多海島，否則港灣巨蛇不能攻擊。"
Haunting Echoes,迴聲縈繞,巫術,將所有基本地以外的牌從目標玩家的墳墓場放逐。 從該玩家的牌庫中搜尋所有與以此法放逐的任一張牌同名的牌，並將它們放逐。 然後該玩家將他的牌庫洗牌。
Hoarding Dragon,貯寶巨龍,生物～ 龍,"飛行
當貯寶巨龍進戰場時，你可以從你的牌庫中搜尋一張神器牌，放逐此牌，然後將你的牌庫洗牌。
當貯寶巨龍從戰場進入墳墓場時，你可以將所放逐的牌置入其擁有者手上。"
Holy Strength,神聖之力,結界～ 靈氣,"結附於生物
所結附的生物得+1/+2。"
Honor of the Pure,純淨榮耀,結界,由你操控的白色生物得+1/+1。
Hornet Sting,黃蜂螫刺,瞬間,黃蜂螫刺對目標生物或玩家造成1點傷害。
Howling Banshee,哭號女妖,生物～ 精靈,"飛行
當哭號女妖進戰場時，每位玩家失去3點生命。"
Hunters' Feast,獵人盛宴,巫術,任意數量的目標玩家各獲得6點生命。
Ice Cage,寒冰檻,結界～ 靈氣,"結附於生物
所結附的生物不能進行攻擊或阻擋，其起動式異能也不能起動。
當所結附的生物成為咒語或異能的目標時，消滅寒冰檻。"
Incite,煽動,瞬間,目標生物成為紅色直到回合結束，且本回合若能攻擊，則必須攻擊。
Infantry Veteran,資深步兵,生物～ 人類／士兵,{T}：目標進行攻擊的生物得+1/+1直到回合結束。
Inferno Titan,煉獄泰坦,生物～ 巨人,"{R}：煉獄泰坦得+1/+0直到回合結束。
每當煉獄泰坦進戰場或攻擊時，它對一個，兩個，或三個目標生物和／或玩家造成共3點傷害，你可以任意分配。"
Inspired Charge,鼓舞衝鋒,瞬間,由你操控的生物得+2/+1直到回合結束。
Jace Beleren,傑斯貝連,鵬洛客～ 傑斯,"+2：每位玩家各抽一張牌。
-1：目標玩家抽一張牌。
-10：目標玩家將其牌庫頂的二十張牌置入其墳墓場。"
Jace's Erasure,傑斯的抹消,結界,每當你抽一張牌時，你可以令目標玩家將其牌庫頂牌置入其墳墓場。
Jace's Ingenuity,傑斯的智謀,瞬間,抽三張牌。
Jinxed Idol,倒楣雕像,神器,"在你的維持開始時，倒楣雕像對你造成2點傷害。
犧牲一個生物：目標對手獲得倒楣雕像的操控權。"
Juggernaut,攻城巨車,神器生物～ 攻城巨車,"攻城巨車每回合若能攻擊，則必須攻擊。
攻城巨車不能被牆阻擋。"
Knight Exemplar,騎士模範,生物～ 人類／騎士,"先攻 （此生物會比不具先攻異能的生物提前造成戰鬥傷害。）
由你操控的其他騎士生物得+1/+1且不會毀壞。 （致命傷害以及註明「消滅」的效應都不會將它們消滅。）"
Kraken's Eye,巨怪碩眼,神器,每當玩家施放任何藍色咒語時，你可以獲得1點生命。
Lava Axe,熔岩斧,巫術,熔岩斧對目標玩家造成5點傷害。
Leyline of Anticipation,先制地脈,結界,"如果你起手的手牌包含了先制地脈，你可以讓它在戰場上來開始遊戲。
你可以將非地牌視同具有閃現異能地來施放。 （你可以於你能夠施放瞬間的時機下施放這些牌。）"
Leyline of Punishment,懲罰地脈,結界,"如果你起手的手牌包含了懲罰地脈，你可以讓它在戰場上來開始遊戲。
玩家不能獲得生命。
傷害不能被防止。"
Leyline of Sanctity,聖潔地脈,結界,"如果你起手的手牌包含了聖潔地脈，你可以讓它在戰場上來開始遊戲。
你不能成為由對手操控之咒語或異能的目標。"
Leyline of the Void,虛空地脈,結界,"如果你起手的手牌包含了虛空地脈，你可以讓它在戰場上來開始遊戲。
如果任一張牌將從任何地方置入對手的墳墓場，則改為將它放逐。"
Leyline of Vitality,活力地脈,結界,"如果你起手的手牌包含了活力地脈，你可以讓它在戰場上來開始遊戲。
由你操控的生物得+0/+1。
每當一個生物在你的操控下放進戰場時，你可以獲得1點生命。"
Lightning Bolt,閃電擊,瞬間,閃電擊對目標生物或玩家造成3點傷害。
Liliana Vess,莉蓮娜維斯,鵬洛客～ 莉蓮娜,"+1：目標玩家棄一張牌。
-2：從你的牌庫中搜尋一張牌，然後將你的牌庫洗牌，並將該牌置於其上。
-8：將所有墳墓場中的所有生物牌在你的操控下放進戰場。"
Liliana's Caress,莉蓮娜的撫觸,結界,每當一位對手棄一張牌時，該玩家失去2點生命。
Liliana's Specter,莉蓮娜僕幽靈,生物～ 幽靈,"飛行
當莉蓮娜僕幽靈進戰場時，每位對手各棄一張牌。"
Llanowar Elves,羅堰妖精,生物～ 妖精／德魯伊,{T}：加{G}到你的魔法力池中。
Magma Phoenix,岩漿鳳凰,生物～ 鳳凰,"飛行
當岩漿鳳凰從戰場進入墳墓場時，它對每個生物和玩家各造成3點傷害。
{3}{R}{R}：將岩漿鳳凰從你的墳墓場移回你手上。"
Mana Leak,魔力流失,瞬間,除非目標咒語的操控者支付{3}，否則反擊該咒語。
Manic Vandal,瘋狂莽夫,生物～ 人類／戰士,當瘋狂莽夫進戰場時，消滅目標神器。
Maritime Guard,沿海守衛,生物～ 人魚／士兵,
Mass Polymorph,全面型態轉變,巫術,放逐所有由你操控的生物，然後從你牌庫頂開始展示牌，直到你展示出該數量的生物牌為止。 將以此法展示出的所有生物牌放進戰場，然後將其餘展示的牌洗入你的牌庫。
Merfolk Sovereign,人魚君王,生物～ 人魚,"由你操控的其他人魚生物得+1/+1。
{T}：目標人魚生物本回合中不能被阻擋。"
Merfolk Spy,人魚間諜,生物～ 人魚／浪客,"海島行者 （只要防禦玩家操控海島，此生物就不能被阻擋）
每當人魚間諜向任一玩家造成戰鬥傷害時，該玩家從其手上隨機展示一張牌。"
Mighty Leap,大步飛躍,瞬間,目標生物得+2/+2並獲得飛行異能直到回合結束。
Mind Control,心靈操控,結界～ 靈氣,"結附於生物
你操控所結附的生物。"
Mind Rot,心之衰,巫術,目標玩家棄兩張牌。
Mitotic Slime,絲裂黏菌,生物～ 流漿,當絲裂黏菌從戰場進入墳墓場時，將兩個2/2綠色流漿衍生物放進戰場。 它們具有「當此生物進入墳墓場時，將兩個1/1綠色流漿衍生物放進戰場。」
Mystifying Maze,蒙惑迷宮,地,"{T}：加{1}到你的魔法力池中。
{4}，{T}：放逐目標由對手操控、且進行攻擊的生物。 在下一個結束步驟開始時，將它在其擁有者的操控下橫置移回戰場。"
Nantuko Shade,螳人陰魂,生物～ 昆蟲／陰魂,{B}：螳人陰魂得+1/+1直到回合結束。
Naturalize,回歸自然,瞬間,消滅目標神器或結界。
Nature's Spiral,自然迴旋,巫術,將目標永久物牌從你的墳墓場移回你手上。 （永久物牌包括神器牌，生物牌，結界牌，地牌，以及鵬洛客牌。）
Necrotic Plague,潰疽疫病,結界～ 靈氣,"結附於生物
所結附的生物具有「在你的維持開始時，犧牲此生物。」
當所結附的生物置入墳墓場時，其操控者選擇目標由其某位對手所操控的生物。 將潰疽疫病從其擁有者的墳墓場移回戰場，並結附於該生物上。"
Negate,失效,瞬間,反擊目標非生物咒語。
Nether Horror,陰間驚懼獸,生物～ 驚懼獸,
Nightwing Shade,夜翼陰魂,生物～ 陰魂,"飛行
{1}{B}：夜翼陰魂得+1/+1直到回合結束。"
Obstinate Baloth,頑強巴洛西,生物～ 野獸,"當頑強巴洛西進戰場時，你獲得4點生命。
如果由對手所操控的咒語或異能使得你棄掉頑強巴洛西，則改為將它放進戰場，而非置入你的墳墓場。"
Ornithopter,撲翼機,神器生物～ 振翼機,飛行
Overwhelming Stampede,壓倒性蹄響,巫術,直到回合結束，由你操控的生物獲得踐踏異能並得+X/+X，X為由你操控的生物中力量最大者的數值。 （如果由你操控的某生物將分配的傷害足以消滅所有阻擋它的生物，你可以將它所剩餘數量的傷害分配給防禦玩家或鵬洛客。）
Pacifism,和平主義,結界～ 靈氣,"結附於生物
所結附的生物不能進行攻擊或阻擋。"
Palace Guard,宮殿守衛,生物～ 人類／士兵,宮殿守衛能阻擋任意數量的生物。
Phantom Beast,幽魅獸,生物～ 虛影／野獸,當幽魅獸成為咒語或異能的目標時，將它犧牲。
Phylactery Lich,避邪符巫妖,生物～ 殭屍,"於避邪符巫妖進戰場時，在由你操控的一個神器上放置一個避邪符指示物。
避邪符巫妖不會毀壞。
當你未操控具避邪符指示物的永久物時，犧牲避邪符巫妖。"
Platinum Angel,白金天使,神器生物～ 天使,"飛行
你這盤遊戲不會輸，對手也不會贏。"
Plummet,鉛直落下,瞬間,消滅目標具飛行異能的生物。
Preordain,注定,巫術,占卜2，然後抽一張牌。 （占卜2的流程是檢視你牌庫頂的兩張牌，然後將其中任意數量的牌以任意順序置於你牌庫底，其餘則以任意順序置於你牌庫頂。）
Primal Cocoon,原初繭,結界～ 靈氣,"結附於生物
在你的維持開始時，在所結附的生物上放置一個+1/+1指示物。
當所結附的生物進行攻擊或阻擋時，犧牲原初繭。"
Primeval Titan,太古泰坦,生物～ 巨人,"踐踏
每當太古泰坦進戰場或攻擊時，你可以從你的牌庫中搜尋至多兩張地牌，將它們橫置進戰場，然後將你的牌庫洗牌。"
Prized Unicorn,珍奇獨角獸,生物～ 獨角獸,所有能夠阻擋珍奇獨角獸的生物皆須阻擋之。
Prodigal Pyromancer,放蕩烈焰術士,生物～ 人類／魔法師,{T}：放蕩烈焰術士對目標生物或玩家造成1點傷害。
Protean Hydra,變化多頭龍,生物～ 多頭龍,"變化多頭龍進戰場時上面有X個+1/+1指示物。
如果變化多頭龍將受到傷害，則防止該傷害且從其上移去等量的+1/+1指示物。
每當從變化多頭龍上移去一個+1/+1指示物，在下一個結束步驟開始時便在其上放置兩個+1/+1指示物。"
Pyretic Ritual,熱病祭禮,瞬間,加{R}{R}{R}到你的魔法力池中。
Pyroclasm,烈火斷層,巫術,烈火斷層對每個生物各造成2點傷害。
Quag Sickness,沼地病症,結界～ 靈氣,"結附於生物
你每操控一個沼澤，所結附的生物便得-1/-1。"
Reassembling Skeleton,重組骷髏妖,生物～ 骷髏妖／戰士,{1}{B}：將重組骷髏妖從你的墳墓場橫置進戰場。
Redirect,移轉,瞬間,你可以為目標咒語選擇新的目標。
Relentless Rats,無情鼠群,生物～ 老鼠,"戰場上每有一個名稱為無情鼠群的其他生物，無情鼠群便得+1/+1。
名稱為無情鼠群的牌，在套牌中之數量不受限制。"
Reverberate,令其回響,瞬間,複製目標瞬間或巫術咒語。 你可以為該複製選擇新的目標。
Rise from the Grave,墳場復生,巫術,將任一墳墓場中的目標生物牌在你的操控下放進戰場。 該生物額外具有黑色此顏色與「殭屍」此類別。
Roc Egg,洛克鳥蛋,生物～ 鳥,"守軍 （此生物不能攻擊。）
當洛克鳥蛋從戰場進入墳墓場時，將一個3/3白色，具飛行異能的鳥衍生物放進戰場。"
Rootbound Crag,盤根峭壁,地,"除非你操控山脈或樹林，否則盤根峭壁須橫置進戰場。
{T}：加{R}或{G}到你的魔法力池中。"
Rotting Legion,腐臭軍團兵,生物～ 殭屍,腐臭軍團兵須橫置進戰場。
Royal Assassin,皇家刺客,生物～ 人類／殺手,{T}：消滅目標已橫置的生物。
Runeclaw Bear,符爪熊,生物～ 熊,
Sacred Wolf,聖狼,生物～ 狼,聖狼不能成為由對手所操控之咒語或異能的目標。
Safe Passage,安全出路,瞬間,於本回合中，防止將對你與由你操控之生物造成的所有傷害。
Scroll Thief,卷軸盜賊,生物～ 人魚／浪客,每當卷軸盜賊向一位玩家造成戰鬥傷害時，抽一張牌。
Serra Angel,撒拉天使,生物～ 天使,"飛行
警戒 （此生物攻擊時不需橫置。）"
Serra Ascendant,撒拉入聖僧,生物～ 人類／修行僧,"繫命 （此生物所造成的傷害會讓你獲得等量的生命。）
只要你有30點或更多生命，撒拉入聖僧便得+5/+5且具有飛行異能。"
Shiv's Embrace,西瓦之擁,結界～ 靈氣,"結附於生物
所結附的生物得+2/+2並具有飛行異能。
{R}：所結附的生物得+1/+0直到回合結束。"
Siege Mastodon,攻城乳齒象,生物～ 象,
Sign in Blood,以血立契,巫術,目標玩家抽兩張牌並失去2點生命。
Silence,封口,瞬間,所有對手本回合都不能施放咒語。 （在它結算之前已經施放的咒語不會受其影響。）
Silvercoat Lion,銀毛獅,生物～ 貓,
Sleep,眠夢咒,巫術,橫置由目標玩家操控的所有生物。 這些生物在該玩家的下一個重置步驟中不能重置。
Solemn Offering,莊嚴獻祭,巫術,消滅目標神器或結界。 你獲得4點生命。
Sorcerer's Strongbox,術士保險櫃,神器,{2}，{T}：擲一枚硬幣。 若你贏得此擲，則犧牲術士保險櫃並抽三張牌。
Spined Wurm,刺棘亞龍,生物～ 亞龍,
Squadron Hawk,鷹中隊,生物～ 鳥,"飛行
當鷹中隊進戰場時，你可以從你的牌庫中搜尋至多三張名稱為鷹中隊的牌，展示它們，將它們置入你手上，然後將你的牌庫洗牌。"
Stabbing Pain,刺痛,瞬間,目標生物得-1/-1直到回合結束。 橫置該生物。
Steel Overseer,鋼鐵督軍,神器生物～ 組構體,{T}：在每個由你操控的神器生物上放置一個+1/+1指示物。
Stone Golem,石魔像,神器生物～ 魔像,
Stormfront Pegasus,暴鋒飛馬,生物～ 飛馬,飛行
Stormtide Leviathan,暴潮海怪,生物～ 海怪,"海島行者 （只要防禦玩家操控海島，此生物就不能被阻擋）
所有地均額外具有海島此類別。
不具飛行或海島行者異能的生物不能攻擊。"
Sun Titan,旭日泰坦,生物～ 巨人,"警戒
每當旭日泰坦進戰場或攻擊時，你可以將目標總魔法力費用等於或小於3的永久物牌從你的墳墓場移回戰場。"
Sunpetal Grove,日瓣樹叢,地,"除非你操控樹林或平原，否則日瓣樹叢須橫置進戰場。
{T}：加{G}或{W}到你的魔法力池中。"
Sword of Vengeance,復仇劍,神器～ 武具,"佩帶此武具的生物得+2/+0並具有先攻，警戒，踐踏，及敏捷異能。
佩帶{3} （{3}：裝備在目標由你操控的生物上； 佩帶的時機視同巫術。）"
Sylvan Ranger,森林巡守,生物 妖精／斥候,當森林巡守進戰場時，你可以從你的牌庫中搜尋一張基本地牌，展示該牌，並將它置入你手上，然後將你的牌庫洗牌。
Temple Bell,廟宇響鐘,神器,{T}：每位玩家各抽一張牌。
Terramorphic Expanse,地塑曠野,地,{T}，犧牲地塑曠野：從你的牌庫中搜尋一張基本地牌，並將之橫置進戰場。 然後將你的牌庫洗牌。
Thunder Strike,雷霆揮擊,瞬間,目標生物得+2/+0且獲得先攻異能直到回合結束。 （此生物會比不具先攻異能的生物提前造成戰鬥傷害。）
Time Reversal,時間逆轉,巫術,每位玩家將其手牌與墳墓場洗入其牌庫，然後各抽七張牌。 放逐時間逆轉。
Tireless Missionaries,不倦傳教士,生物～ 人類／僧侶,當不倦傳教士進戰場時，你獲得3點生命。
Tome Scour,清理書本,巫術,目標玩家將其牌庫頂的五張牌置入其墳墓場。
Traumatize,精神受創,巫術,目標玩家將其牌庫從頂上算起一半數量的牌置入其墳墓場，小數點以下捨去。
Triskelion,三臂鐵人,神器生物～ 組構體,"三臂鐵人進戰場時上面有三個+1/+1指示物。
從三臂鐵人上移去一個+1/+1指示物：三臂鐵人對目標生物或玩家造成1點傷害。"
Unholy Strength,不潔之力,結界～ 靈氣,"結附於生物
所結附的生物得+2/+1。"
Unsummon,反召喚,瞬間,將目標生物移回其擁有者手上。
Vengeful Archon,復仇統領,生物～ 統領,"飛行
{X}：於本回合中，防止接下來將對你造成的X點傷害。 如果以此法防止傷害，則復仇統領對目標玩家造成等量的傷害。"
Viscera Seer,拽臟預言師,生物～ 吸血鬼／魔法師,犧牲一個生物：占卜1。 （占卜1的流程是檢視你的牌庫頂牌，然後你可以將該牌置於你牌庫底。）
Volcanic Strength,火山之力,結界～ 靈氣,"結附於生物
所結附的生物得+2/+2並具有山脈行者異能。 （只要防禦玩家操控山脈，它便不能被阻擋。）"
Voltaic Key,電壓鑰匙,神器,{1}，{T}：重置目標神器。
Vulshok Berserker,瓦許克狂戰士,生物～ 人類／狂戰士,敏捷 （此生物受你操控時便能攻擊與{T}。）
Wall of Frost,霜牆,生物～ 牆,"守軍 （此生物不能攻擊。）
每當霜牆阻擋生物時，該生物於其操控者的下一個重置步驟中不能重置。"
Wall of Vines,藤蔓牆,生物～ 植物／牆,"守軍 （此生物不能攻擊。）
延勢 （此生物能阻擋具飛行異能的生物。）"
War Priest of Thune,圖恩戰僧,生物～ 人類／僧侶,當圖恩戰僧進戰場時，你可以消滅目標結界。
Warlord's Axe,軍頭斧,神器～ 武具,"佩帶此武具的生物得+3/+1。
佩帶{4} （{4}：裝備在目標由你操控的生物上； 佩帶的時機視同巫術。）"
Water Servant,水僕役,生物～ 元素,"{U}：水僕役得+1/-1直到回合結束。
{U}：水僕役得-1/+1直到回合結束。"
Whispersilk Cloak,細語絲篷,神器～ 武具,"佩帶此武具的生物不能被阻擋。
佩帶此武具的生物具有帷幕異能。 （它不能成為咒語或異能的目標。）
佩帶{2} （{2}：裝備在目標由你操控的生物上； 佩帶的時機視同巫術。）"
White Knight,白騎士,生物～ 人類／騎士,"先攻 （此生物會比不具先攻異能的生物提前造成戰鬥傷害。）
反黑保護 （此生物不能被黑色的東西所阻擋，指定為目標，造成傷害，或是被結附。）"
Wild Evocation,狂野呼喚,結界,在每位玩家的維持開始時，該玩家從其手上隨機展示一張牌。 若該牌是地牌，該玩家將它放進戰場。 若否，且該玩家能施放它，則施放之且不需支付其魔法力費用。
Wild Griffin,野生獅鷲,生物～ 獅鷲,飛行
Wurm's Tooth,亞龍巨牙,神器,每當玩家施放任何綠色咒語時，你可以獲得1點生命。
Yavimaya Wurm,亞維瑪雅亞龍,生物～ 亞龍,踐踏 （如果此生物將分配的傷害足以消滅所有阻擋它的生物，你可以將它所剩餘數量的傷害分配給防禦玩家或鵬洛客。）
